TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_Broadcast,TP_DHCP,TP_MDNS,TP_SSDP,TP_Malicious,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Behaviour
0.13525000000000276,30.009475000000002,39615.526802217304,13456.561922365714,12628.465804066285,11726.432532347266,1804.0665434380408,0.0,0.0,0.0,0.0,0.0,18.142857142857142,1556.4285714285713,0.0,0.0,Moving
0.13000600000000162,30.142104,41151.946833222566,12999.400027690868,12199.436949063738,13137.855175914794,2815.25468055317,0.0,0.0,0.0,0.0,0.0,18.0,1556.1538461538462,0.0,0.0,Moving
0.1299430000000008,30.2768845,41233.46390340354,14006.141154198292,12205.35157722994,12205.35157722994,2816.6195947453707,0.0,0.0,0.0,0.0,0.0,18.357142857142858,1556.1538461538462,0.0,0.0,Moving
0.1299279999999996,30.412178,40699.46431869971,13007.20398990214,13145.74225725021,12206.760667446624,1877.9631796071728,0.0,0.0,0.0,0.0,461.79422449356707,18.0,1557.142857142857,0.0,0.0,Moving
0.11998799999999932,30.537138,42454.24542454269,13001.300130013075,12201.220122012272,12201.220122012272,3050.305030503068,2000.2000200020116,0.0,0.0,0.0,0.0,18.416666666666668,1555.3333333333333,0.0,0.0,Moving
0.1300150000000002,30.6621405,41149.098180979054,12998.500173056933,12198.592470099584,13136.94573703032,2815.0598007922117,0.0,0.0,0.0,0.0,0.0,18.0,1553.8461538461538,0.0,0.0,Moving
0.13545099999999977,30.7994355,39556.74007574702,13436.593306804698,12609.726026385948,11709.031310215523,1801.3894323408497,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.13000599999999807,30.932166000000002,40675.045767119045,12999.400027691223,12199.436949064071,12199.436949064071,2815.254680553247,0.0,0.0,0.0,0.0,461.51716074643394,18.0,1554.6153846153845,0.0,0.0,Moving
0.13001799999999974,31.06218,41148.14871786992,12998.20024919629,12198.311003091903,13136.642618714357,2814.9948468673624,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1554.6153846153845,0.0,0.0,Moving
0.1355240000000002,31.199471000000003,39535.43283846398,13429.355686077723,12602.933797703708,11702.724240724872,1800.4191139576728,0.0,0.0,0.0,0.0,0.0,18.0,1556.4285714285713,0.0,0.0,Moving
0.12994600000000034,31.332208,40693.82666646135,13005.402244009016,12205.069798223845,12205.069798223845,2816.5545688208877,0.0,0.0,0.0,0.0,461.73025718375203,18.0,1558.4615384615386,0.0,0.0,Moving
0.12012799999999757,31.457245999999998,42404.76824720384,12986.148108684332,12187.000532765298,13202.583910495738,2031.1667554608828,1997.8689397975897,0.0,0.0,0.0,0.0,18.416666666666668,1554.1666666666667,0.0,0.0,Moving
0.12976300000000052,31.5868125,41290.6606659832,14025.569692439238,12222.282160554192,12222.282160554192,2820.526652435583,0.0,0.0,0.0,0.0,0.0,18.0,1558.4615384615386,0.0,0.0,Moving
0.13023899999999955,31.722089500000003,41078.3252328413,12976.143858598467,13114.35130797999,12177.611928838562,2810.2181374242837,0.0,0.0,0.0,0.0,0.0,18.0,1556.4285714285713,0.0,0.0,Moving
0.1300050000000006,31.852213499999998,40675.35864005212,12999.50001922997,12199.530787277357,13137.956232452538,1876.8508903503625,0.0,0.0,0.0,0.0,461.52071074189246,18.384615384615383,1554.6153846153845,0.0,0.0,Moving
0.13000700000000265,31.9869645,41213.16544493674,13999.2461944354,12199.343112293705,12199.343112293705,2815.233025913932,0.0,0.0,0.0,0.0,0.0,18.0,1558.4615384615386,0.0,0.0,Moving
0.12975999999999743,32.1221,41229.963008632134,13024.044389642675,13162.762022195082,12222.564734895434,2820.5918618989463,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1558.5714285714287,0.0,0.0,Moving
0.13500200000000007,32.254482,39688.30091406051,13481.281758788751,11747.974104087341,12651.664419786368,1807.3806313980524,0.0,0.0,0.0,0.0,0.0,18.0,1556.1538461538462,0.0,0.0,Moving
0.12462000000000018,32.389663,42432.99630877863,13561.22612742736,12726.689134970291,12726.689134970291,2936.9282619162213,0.0,0.0,0.0,0.0,481.4636494944625,18.384615384615383,1558.7692307692307,0.0,0.0,Moving
0.12001000000000062,32.517252,42446.462794766885,12998.916756936855,13215.565369552469,12198.983418048434,2033.163903008072,1999.8333472210547,0.0,0.0,0.0,0.0,18.0,1556.923076923077,0.0,0.0,Moving
0.12997000000000014,32.642244,41163.34538739705,13003.000692467478,12202.816034469479,13141.494190967132,2816.0344694929568,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1553.1538461538462,0.0,0.0,Moving
0.13024700000000422,32.7768925,41137.223889992296,13973.450444155651,12176.863958478496,12176.863958478496,2810.045528879653,0.0,0.0,0.0,0.0,0.0,18.0,1558.4615384615386,0.0,0.0,Moving
0.1300900000000027,32.91235,40648.7816127288,12991.006226458336,13129.371973249015,12191.559689445516,1875.6245676070023,0.0,0.0,0.0,0.0,461.219155968935,18.384615384615383,1557.857142857143,0.0,0.0,Moving
0.1298619999999957,33.042328999999995,41197.57896844479,13013.814664798447,12212.96453158008,13152.423341701626,2818.376430364634,0.0,0.0,0.0,0.0,0.0,18.0,1553.8461538461538,0.0,0.0,Moving
0.12999299999999891,33.1770245,41217.60402483245,14000.753886747865,12200.656958451711,12200.656958451711,2815.536221181164,0.0,0.0,0.0,0.0,0.0,18.285714285714285,1556.1538461538462,0.0,0.0,Moving
0.13002999999999787,33.31231,41144.35130354601,12997.000692148178,13135.430285318987,13135.430285318987,1876.4900407598554,0.0,0.0,0.0,0.0,0.0,18.076923076923077,1557.857142857143,0.0,0.0,Moving
0.12420700000000551,33.4394295,41012.18127802599,12559.678601044472,11786.77530251866,11786.77530251866,2946.693825629665,1449.1936847359007,0.0,0.0,0.0,483.0645615786336,18.0,1554.1666666666667,0.0,0.0,Moving
0.12538800000000094,33.564627,42173.094714007406,13478.163779627934,12648.738316266214,12648.738316266214,2918.9396114460496,478.5146904009917,0.0,0.0,0.0,0.0,18.153846153846153,1554.6153846153845,0.0,0.0,Moving
0.13531300000000357,33.6997095,39597.08232024904,13450.296719457494,12622.586152106265,11720.972855527245,1803.2265931580378,0.0,0.0,0.0,0.0,0.0,18.214285714285715,1557.2142857142858,0.0,0.0,Moving
0.12996400000000108,33.83235,41165.245760364065,13003.600997199117,12203.379397371478,13142.100889476977,2816.164476316495,0.0,0.0,0.0,0.0,0.0,18.0,1559.2307692307693,0.0,0.0,Moving
0.12534399999999835,33.964745,42187.89890222164,13482.895072759942,12653.178452897793,12653.178452897793,2919.964258361029,0.0,0.0,0.0,0.0,478.68266530508674,18.153846153846153,1556.923076923077,0.0,0.0,Moving
0.1352189999999993,34.09948850000001,39624.60896767486,13459.646943107176,12631.360977377504,11729.120907564826,1804.4801396253577,0.0,0.0,0.0,0.0,0.0,18.214285714285715,1557.857142857143,0.0,0.0,Moving
0.13024899999999917,34.2322235,41075.171402467844,12975.147601901057,12176.676980245607,13113.3444402645,2810.0023800566787,0.0,0.0,0.0,0.0,0.0,18.0,1555.3846153846155,0.0,0.0,Moving
0.12534700000000498,34.3647675,42186.88919559136,13482.57237907515,12652.87561728591,12652.87561728591,2919.8943732198254,0.0,0.0,0.0,0.0,478.67120872456155,18.153846153846153,1556.923076923077,0.0,0.0,Moving
0.11990300000000076,34.4920455,42551.062108537466,14094.726570644516,12209.86964462933,12209.86964462933,2034.9782741048887,2001.6179745293987,0.0,0.0,0.0,0.0,18.23076923076923,1557.5,0.0,0.0,Moving
0.12973400000000623,34.622235,41238.2259083952,13026.654539287456,13165.399972250281,12225.014259946689,2821.1571369107746,0.0,0.0,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,Moving
0.13501500000000277,34.7546105,39684.47950227671,13479.983705513925,11746.842943376421,12650.446246713069,1807.2066066732955,0.0,0.0,0.0,0.0,0.0,18.357142857142858,1554.6153846153845,0.0,0.0,Moving
0.12453899999999862,34.8896915,42460.594673155065,13570.046330868392,12734.966556661106,12734.966556661106,2938.838436152563,0.0,0.0,0.0,0.0,481.7767928118956,18.0,1557.2307692307693,0.0,0.0,Moving
0.12999999999999545,35.022393,41153.8461538476,13000.000000000455,13138.461538461997,12200.000000000427,2815.384615384714,0.0,0.0,0.0,0.0,0.0,18.23076923076923,1555.7142857142858,0.0,0.0,Moving
0.13459199999999782,35.15469,39809.20114122746,13522.349025202311,11783.761293390586,12690.204469805245,1812.8863528293207,0.0,0.0,0.0,0.0,0.0,18.142857142857142,1556.1538461538462,0.0,0.0,Moving
0.13001700000000227,35.292392500000005,41148.4652007038,12998.300222278398,13136.743656598523,12198.404823984343,2815.0164978425405,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1556.4285714285713,0.0,0.0,Moving
0.13001799999999974,35.422411,40671.29166730768,12998.20024919629,12198.311003091903,12198.311003091903,2814.9948468673624,0.0,0.0,0.0,0.0,461.4745650602233,18.0,1557.6923076923076,0.0,0.0,Moving
0.12001200000000267,35.547427,42445.75542445661,12998.700129986712,12198.78012198753,13215.345132153157,2033.1300203312549,1999.8000199979556,0.0,0.0,0.0,0.0,18.0,1555.8333333333333,0.0,0.0,Moving
0.1297829999999962,35.6771195,41284.29763528472,14023.408304631987,12220.398665465018,12220.398665465018,2820.0919997226965,0.0,0.0,0.0,0.0,0.0,18.357142857142858,1556.2307692307693,0.0,0.0,Moving
0.1298580000000058,35.812338,41198.847972398784,13014.215527729708,13152.828474178901,13152.828474178901,1878.9754963112716,0.0,0.0,0.0,0.0,0.0,18.153846153846153,1555.0,0.0,0.0,Moving
0.12989600000000223,35.942228,40709.49066945795,13010.408326661105,12209.76781425119,12209.76781425119,2817.6387263656597,0.0,0.0,0.0,0.0,461.9079879287967,18.23076923076923,1557.6923076923076,0.0,0.0,Moving
0.13025600000000281,36.07705,41134.38152561022,13972.484952708211,12176.022601645727,12176.022601645727,2809.8513696105524,0.0,0.0,0.0,0.0,0.0,18.0,1556.923076923077,0.0,0.0,Moving
0.13009300000000223,36.2125085,41124.42637190247,12990.706648320593,13129.06920433821,13129.06920433821,1875.5813149054584,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1555.0,0.0,0.0,Moving
0.13466500000000536,36.344888499999996,39787.62113392334,13515.018750231518,11777.37348234461,11777.37348234461,2717.855419002602,0.0,0.0,0.0,0.0,0.0,18.071428571428573,1554.6153846153845,0.0,0.0,Moving
0.1100319999999968,36.472598000000005,45659.444525230356,12996.219281663894,13305.22029954961,13305.22029954961,3326.3050748874025,2181.1836556638705,0.0,0.0,0.0,545.2959139159676,18.363636363636363,1557.8333333333333,0.0,0.0,Moving
0.13501300000000072,36.5997305,39685.06736388327,13480.183389747583,12650.633642686193,11747.016953922894,1807.233377526599,0.0,0.0,0.0,0.0,0.0,18.0,1553.5714285714287,0.0,0.0,Moving
0.13024899999999917,36.732362499999994,41075.171402467844,12975.147601901057,12176.676980245607,13113.3444402645,2810.0023800566787,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1554.6153846153845,0.0,0.0,Moving
0.12980900000000162,36.867138499999996,41276.02862667406,14020.599496182678,12217.95098953062,12217.95098953062,2819.527151430143,0.0,0.0,0.0,0.0,0.0,18.214285714285715,1556.1538461538462,0.0,0.0,Moving
0.13005600000000328,37.002528999999996,40659.408254904556,12994.402411268664,13132.80433044194,12194.746878267515,1876.1149043488485,0.0,0.0,0.0,0.0,461.3397305775857,18.153846153846153,1555.0,0.0,0.0,Moving
0.12969700000000017,37.1324065,41249.99036215173,13030.370787296528,12228.501815770587,13169.155801599094,2821.96195748552,0.0,0.0,0.0,0.0,0.0,18.307692307692307,1554.6153846153845,0.0,0.0,Moving
0.13011099999999942,37.2670515,41180.22304032729,13988.056351884223,12189.591963784822,12189.591963784822,2812.9827608734204,0.0,0.0,0.0,0.0,0.0,18.071428571428573,1557.6923076923076,0.0,0.0,Moving
0.13025099999999412,37.402418499999996,40598.53667150532,12974.948368919058,13113.143085274409,12176.490007754808,1873.3061550392013,0.0,0.0,0.0,0.0,460.6490545178364,18.384615384615383,1557.142857142857,0.0,0.0,Moving
0.11999899999999997,37.5275455,42450.35375294795,13000.108334236122,12200.1016675139,12200.1016675139,3050.025416878475,2000.0166668055572,0.0,0.0,0.0,0.0,18.0,1554.1666666666667,0.0,0.0,Moving
0.1346019999999939,37.654847000000004,39806.243592221836,13521.34440795889,11782.88584122132,12689.26167516142,1812.7516678802028,0.0,0.0,0.0,0.0,0.0,18.357142857142858,1556.1538461538462,0.0,0.0,Moving
0.13007999999999953,37.792552,41128.536285363,12992.004920049247,13130.381303813085,12192.496924969293,2813.6531365313754,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1555.7142857142858,0.0,0.0,Moving
0.1298049999999975,37.9224955,40738.03012210702,13019.529293941161,12218.32749123709,12218.32749123709,2819.6140364393286,0.0,0.0,0.0,0.0,462.2318092523489,18.0,1553.8461538461538,0.0,0.0,Moving
0.1348999999999947,38.054849000000004,39718.30985915649,13491.475166790746,11756.856931060507,12661.230541142084,1808.747220163155,0.0,0.0,0.0,0.0,0.0,18.357142857142858,1555.3846153846155,0.0,0.0,Moving
0.12985199999999963,38.192489,41200.751624926954,13014.81686843487,13153.436219696307,12213.90506114657,2818.5934756492084,0.0,0.0,0.0,0.0,0.0,18.0,1555.0,0.0,0.0,Moving
0.13016599999999556,38.322497999999996,41101.36287509935,12983.421169891197,12184.4414055902,13121.70612909714,2811.7941705208154,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1558.4615384615386,0.0,0.0,Moving
0.1153590000000051,38.4500025,43620.35038445009,13523.002106467038,12690.817361453683,12690.817361453683,2115.136226908947,2080.4618625333906,0.0,0.0,0.0,520.1154656333476,18.0,1558.3333333333333,0.0,0.0,Moving
0.13000900000000115,38.5773335,41212.531440130704,13999.030836326592,12199.1554430846,12199.1554430846,2815.189717634908,0.0,0.0,0.0,0.0,0.0,18.357142857142858,1556.1538461538462,0.0,0.0,Moving
0.13004300000000057,38.7126155,41140.23822889334,12995.701421837335,13134.117176626134,13134.117176626134,1876.3024538037334,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1552.9285714285713,0.0,0.0,Moving
0.13472099999999898,38.8449985,39771.082459305086,13509.400910028977,11772.477935882394,11772.477935882394,2716.725677511322,0.0,0.0,0.0,0.0,0.0,18.0,1555.3846153846155,0.0,0.0,Moving
0.1246539999999996,38.980050000000006,42421.42249747314,13557.527235387597,12723.217867056052,12723.217867056052,2936.127200089858,0.0,0.0,0.0,0.0,481.33232788358333,18.384615384615383,1556.1538461538462,0.0,0.0,Moving
0.1297790000000063,39.1125115,41223.92682945423,13022.137633977129,13160.834957889312,13160.834957889312,1880.119279698473,0.0,0.0,0.0,0.0,0.0,18.153846153846153,1557.857142857143,0.0,0.0,Moving
0.134799000000001,39.2449715,39748.069347695164,13501.583839642626,11765.665917402861,11765.665917402861,2715.153673246814,0.0,0.0,0.0,0.0,0.0,18.214285714285715,1556.1538461538462,0.0,0.0,Moving
0.13020300000000162,39.3825585,41089.683033416535,12979.731649808215,13117.977312350551,12180.97893289694,2810.9951383608322,0.0,0.0,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,Moving
0.12026600000000087,39.507794,41840.58669948251,12971.247068996963,12173.016480135611,12173.016480135611,2028.836080022602,1995.5764721533787,0.0,0.0,0.0,498.8941180383447,18.416666666666668,1555.8333333333333,0.0,0.0,Moving
0.129486,39.632672,41317.20803793461,13051.604034412987,12248.428401526035,13190.615201643423,2826.5604003521617,0.0,0.0,0.0,0.0,0.0,18.307692307692307,1556.923076923077,0.0,0.0,Moving
0.1301600000000036,39.767367,41164.720344190624,13982.790411800474,12185.003073140413,12185.003073140413,2811.923786109326,0.0,0.0,0.0,0.0,0.0,18.071428571428573,1558.4615384615386,0.0,0.0,Moving
0.13000100000000003,39.9026705,41153.52958823393,12999.900000769221,13138.360474150195,13138.360474150195,1876.9086391643136,0.0,0.0,0.0,0.0,0.0,18.076923076923077,1557.142857142857,0.0,0.0,Moving
0.12530299999999528,40.035053500000004,42201.703071755655,13487.306768393923,12657.31865956968,12657.31865956968,2920.9196906699262,0.0,0.0,0.0,0.0,478.839293552447,18.307692307692307,1557.6923076923076,0.0,0.0,Moving
0.13010200000000083,40.167266,41183.07174370852,13989.02399655646,12190.4351969992,12190.4351969992,2813.1773531536614,0.0,0.0,0.0,0.0,0.0,18.357142857142858,1556.923076923077,0.0,0.0,Moving
0.12996899999999556,40.3027525,41163.6621040416,13003.100739407533,13141.595303495898,13141.595303495898,1877.3707576422712,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.12527699999999697,40.4350745,42210.46161705762,13490.105925269929,12659.945560637932,12659.945560637932,2921.525898608754,0.0,0.0,0.0,0.0,478.9386719030744,18.384615384615383,1555.3846153846155,0.0,0.0,Moving
0.12001200000000267,40.56245,42512.41542512321,14081.925140818938,12198.78012198753,12198.78012198753,2033.1300203312549,1999.8000199979556,0.0,0.0,0.0,0.0,18.153846153846153,1556.6666666666667,0.0,0.0,Moving
0.12983700000000198,40.6927695,41205.511525989656,13016.320463350003,13154.955829231836,12215.316127143848,2818.919106263965,0.0,0.0,0.0,0.0,0.0,18.23076923076923,1556.4285714285713,0.0,0.0,Moving
0.130037999999999,40.822708,41141.820083360566,12996.201110444741,12196.434888263526,13134.62218736072,2814.5618972915827,0.0,0.0,0.0,0.0,0.0,18.23076923076923,1556.4615384615386,0.0,0.0,Moving
0.13001700000000227,40.957462500000005,40733.13489774343,13998.169470145967,12198.404823984343,12198.404823984343,1876.6776652283604,0.0,0.0,0.0,0.0,461.47811440041653,18.142857142857142,1559.2307692307693,0.0,0.0,Moving
0.13015299999999996,41.0926695,41105.468179757685,12984.717985755231,13123.016757201143,12185.658417401062,2812.0750194002453,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1557.2142857142858,0.0,0.0,Moving
0.12999899999999798,41.2227465,41154.16272432929,13000.100000769438,12200.093846875936,13138.56260432793,2815.406272355985,0.0,0.0,0.0,0.0,0.0,18.0,1556.1538461538462,0.0,0.0,Moving
0.13546199999999686,41.360218,39553.527926651936,13435.502207261388,12608.702071429918,11708.08049489921,1801.243153061417,0.0,0.0,0.0,0.0,0.0,18.357142857142858,1557.857142857143,0.0,0.0,Moving
0.11454899999999668,41.4852255,43928.79902923767,13618.626090145224,11715.510392932621,12780.556792290132,3195.139198072533,2095.173244637727,0.0,0.0,0.0,523.7933111594317,18.333333333333332,1554.5454545454545,0.0,0.0,Moving
0.1297399999999982,41.612632,41236.318791429585,13026.052104208598,13164.791120703128,13164.791120703128,1880.6844458147325,0.0,0.0,0.0,0.0,0.0,18.076923076923077,1557.857142857143,0.0,0.0,Moving
0.13478199999999418,41.745127,39753.08275585932,13503.286789037695,11767.14991616142,11767.14991616142,2715.496134498789,0.0,0.0,0.0,0.0,0.0,18.071428571428573,1554.6153846153845,0.0,0.0,Moving
0.12964200000000403,41.882967,41267.490473764934,13035.89885993696,13174.74275311972,12233.689699325456,2823.1591613827973,0.0,0.0,0.0,0.0,0.0,18.307692307692307,1556.4285714285713,0.0,0.0,Moving
0.13003400000000198,42.012806,40666.287278711105,12996.600888998064,12196.81006505972,13135.026223910469,1876.4323177014955,0.0,0.0,0.0,0.0,461.41778304135136,18.384615384615383,1556.923076923077,0.0,0.0,Moving
0.13445099999999854,42.1450495,39850.94941651649,13536.530036965287,11796.119032212606,11796.119032212606,2722.181315125986,0.0,0.0,0.0,0.0,0.0,18.0,1558.4615384615386,0.0,0.0,Moving
0.13006699999999682,42.2826315,41132.64702038281,12993.303451298494,13131.69366557268,12193.715546603202,2813.9343569084313,0.0,0.0,0.0,0.0,0.0,18.384615384615383,1555.7142857142858,0.0,0.0,Moving
0.13019700000000256,42.412764499999994,41091.5766108274,12980.329807906224,12181.540281265841,13118.581841363215,2811.1246802921173,0.0,0.0,0.0,0.0,0.0,18.153846153846153,1554.6153846153845,0.0,0.0,Moving
0.1152670000000029,42.5401905,43655.1658323707,13533.795448827164,12700.946498130108,12700.946498130108,2116.824416355018,2082.122376742641,0.0,0.0,0.0,520.5305941856602,18.25,1554.1666666666667,0.0,0.0,Moving
0.12975200000000342,42.66745,41294.16116899823,14026.758739749306,12223.318330352968,12223.318330352968,2820.7657685429926,0.0,0.0,0.0,0.0,0.0,18.214285714285715,1556.1538461538462,0.0,0.0,Moving
0.13005600000000328,42.802859999999995,41136.12597650139,12994.402411268664,13132.80433044194,13132.80433044194,1876.1149043488485,0.0,0.0,0.0,0.0,0.0,18.153846153846153,1556.4285714285713,0.0,0.0,Moving
0.14000000000000057,42.942581,37885.71428571413,13928.571428571371,10457.142857142815,10457.142857142815,2614.2857142857038,0.0,0.0,0.0,0.0,428.57142857142685,18.333333333333332,1557.5833333333333,0.0,0.0,Moving
0.4200230000000005,43.2325975,13308.794994559807,13308.794994559807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.395348837209303,,,,Moving
0.3699940000000055,43.637614,14162.391822569885,13351.56786326245,0.0,0.0,0.0,648.6591674459489,0.0,0.0,0.0,162.16479186148723,0.0,,,,Stopped
0.4100740000000016,44.037533999999994,13460.98509049581,13314.670035164332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.31505533147617,0.0,,,,Stopped
0.3700630000000018,44.4376425,14159.75117750214,13349.078400164231,0.0,0.0,0.0,648.538221870327,0.0,0.0,0.0,162.13455546758175,0.0,,,,Stopped
0.40992299999999915,44.837746499999994,13465.943604042739,13319.574651824883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.36895221785585,0.0,,,,Stopped
0.4201090000000036,45.2627475,13306.070567400251,13306.070567400251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37009099999999506,45.6677535,14158.679892242908,13348.068448030528,0.0,0.0,0.0,648.4891553699042,0.0,0.0,0.0,162.12228884247605,0.0,,,,Stopped
0.40999400000000463,46.067792,13463.611662609545,13317.26805758118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3436050283646,0.0,,,,Stopped
0.36977699999999913,46.4676605,14170.70288308903,13359.40309970607,0.0,0.0,0.0,649.0398267063678,0.0,0.0,0.0,162.25995667659194,0.0,,,,Stopped
0.41010200000000196,46.867757999999995,13460.066032352863,13313.76096678381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.30506556905286,0.0,,,,Stopped
0.42014299999999594,47.2927775,13304.9937759288,13304.9937759288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37335099999999954,47.6960555,14035.050127092218,13231.51672286938,0.0,0.0,0.0,642.8267233782694,0.0,0.0,0.0,160.70668084456736,0.0,,,,Stopped
0.4100180000000009,48.09788399999999,13462.823583354848,13316.48854440534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.33503894950923,0.0,,,,Stopped
0.3698619999999977,48.497825,14167.446236704589,13356.332902542112,0.0,0.0,0.0,648.8906673299812,0.0,0.0,0.0,162.2226668324953,0.0,,,,Stopped
0.40992199999999457,48.897956,13465.976454057292,13319.60714477406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.36930928323144,0.0,,,,Stopped
0.4007920000000027,49.313331000000005,13598.075809896314,13298.668636100432,0.0,0.0,0.0,299.40717379588216,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3985659999999953,49.713728,13498.391734367868,13046.772680058162,0.0,0.0,0.0,301.07936953980374,0.0,0.0,0.0,150.53968476990187,0.0,,,,Stopped
0.4099019999999953,50.127931000000004,13466.633488004603,13320.257037048032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.37645095657177,0.0,,,,Stopped
