TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_Broadcast,TP_DHCP,TP_MDNS,TP_SSDP,TP_Malicious,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Behaviour
0.36994699999999625,50.5278385,14164.1910868315,13353.264116211376,0.0,0.0,0.0,648.7415764960992,0.0,0.0,0.0,162.1853941240248,0.0,,,,Stopped
0.4097800000000049,50.928037,13470.64278393268,13324.222753672542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.42003026013782,0.0,,,,Stopped
0.38009300000000223,51.3330865,13970.265171944679,13338.840757393507,0.0,0.0,0.0,631.4244145511719,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4101170000000067,51.738119499999996,13459.573731398381,13313.274016926658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.29971447172153,0.0,,,,Stopped
0.40987899999999655,52.1580335,13467.389156312098,13321.004491569574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3846647425228,0.0,,,,Stopped
0.37001300000000015,52.5579145,14161.664590163042,13350.882266298746,0.0,0.0,0.0,648.6258590914371,0.0,0.0,0.0,162.15646477285927,0.0,,,,Stopped
0.41033399999999887,52.958025000000006,13452.455804296049,13306.23345859718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.2223456988701,0.0,,,,Stopped
0.3800319999999999,53.36317,13972.507578309198,13340.981812057935,0.0,0.0,0.0,631.5257662512631,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.409990999999998,53.7681865,13463.710179003996,13317.365503145256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.34467585873907,0.0,,,,Stopped
0.41003200000000106,54.188217,13462.36391306041,13316.033870527144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.33004253326533,0.0,,,,Stopped
0.369726,54.58814,14172.657589674516,13361.245895609181,0.0,0.0,0.0,649.1293552522679,0.0,0.0,0.0,162.28233881306699,0.0,,,,Stopped
0.41005799999999937,54.988242,13461.510322929948,13315.189558550275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.32076437967334,0.0,,,,Stopped
0.3799419999999998,55.393322,13975.817361597305,13344.142000621156,0.0,0.0,0.0,631.6753609761494,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4099509999999995,55.798280500000004,13465.023868706276,13318.664913611643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.35895509463344,0.0,,,,Stopped
0.4100079999999977,56.218333,13463.151938498837,13316.813330471676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.33860802716126,0.0,,,,Stopped
0.36987799999999993,56.618259,14166.833388306417,13355.755140884294,0.0,0.0,0.0,648.8625979376985,0.0,0.0,0.0,162.21564948442463,0.0,,,,Stopped
0.4000880000000038,57.013378,13622.003159304824,13322.069144788022,0.0,0.0,0.0,149.96700725840174,0.0,0.0,0.0,149.96700725840174,0.0,,,,Stopped
0.3796610000000058,57.413343499999996,13986.161338667704,13354.018453304192,0.0,0.0,0.0,632.142885363512,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4102590000000035,57.818282499999995,13454.915065848532,13308.66598904583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.24907680270144,0.0,,,,Stopped
0.40001500000000334,58.233515499999996,13624.489081659323,13324.500331237467,0.0,0.0,0.0,149.99437521092833,0.0,0.0,0.0,149.99437521092833,0.0,,,,Stopped
0.37000799999999856,58.628461,14161.855959871193,13351.062679725896,0.0,0.0,0.0,648.6346241162379,0.0,0.0,0.0,162.15865602905947,0.0,,,,Stopped
0.3999340000000018,59.023295,13627.24849600178,13327.198987832933,0.0,0.0,0.0,150.02475408442325,0.0,0.0,0.0,150.02475408442325,0.0,,,,Stopped
0.38001399999999563,59.423433,13973.16940954823,13341.613730020626,0.0,0.0,0.0,631.5556795276036,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.40998900000000305,59.8284415,13463.775857400953,13317.430467646594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.34538975435817,0.0,,,,Stopped
0.4100880000000018,60.248429,13460.525545736466,13314.215485456722,0.0,0.0,0.0,146.3100602797442,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.38023299999999693,60.653510499999996,13965.121386097584,13333.929459042327,0.0,0.0,0.0,631.191927055258,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4099700000000013,61.058403,13464.399834134163,13318.04766202401,0.0,0.0,0.0,146.35217211015396,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3800370000000015,61.4634005,13972.323747424538,13340.806289913824,0.0,0.0,0.0,631.5174575107136,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4100389999999976,61.8684035,13462.13408968423,13315.806545231142,0.0,0.0,0.0,146.32754445308947,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4201849999999965,62.293484500000005,13303.663862346459,13303.663862346459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3800150000000002,62.7034565,13973.132639501064,13341.578621896497,0.0,0.0,0.0,631.5540176045679,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.40986600000000095,63.108553,13467.816310696635,13321.427002971672,0.0,0.0,0.0,146.38930772496343,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3800250000000034,63.5134915,13972.76494967424,13341.227550818907,0.0,0.0,0.0,631.5373988553329,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.40996599999999717,63.918549,13464.531205026851,13318.177604972212,0.0,0.0,0.0,146.35360005463968,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.39081099999999935,64.32892749999999,13766.245064749992,13305.664374851292,0.0,0.0,0.0,460.5806898986986,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4186000000000121,64.73435,13186.813186812806,13043.47826086919,0.0,0.0,0.0,143.33492594361746,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41009300000000337,65.15883149999999,13460.36143021206,13314.053153796713,0.0,0.0,0.0,146.30827641534847,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3800949999999972,65.5637135,13970.191662610767,13338.770570515364,0.0,0.0,0.0,631.4210920954018,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4199870000000061,65.9736895,13309.935783726445,13309.935783726445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3700890000000072,66.3788565,14158.756407242307,13348.140582400189,0.0,0.0,0.0,810.6158248421168,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4202329999999961,66.7838315,13302.14428662207,13302.14428662207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4100169999999963,67.2089475,13462.856418148638,13316.521022299195,0.0,0.0,0.0,146.3353958494417,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37976900000001024,67.6138445,13982.183906532278,13350.220792112741,0.0,0.0,0.0,631.963114419538,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41010299999999233,68.0187815,13460.033211169153,13313.728502352096,0.0,0.0,0.0,146.30470881705602,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3802510000000012,68.4239005,13964.460317001094,13333.298268775055,0.0,0.0,0.0,631.1620482260381,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4200360000000103,68.834047,13308.38309097283,13308.38309097283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41002800000001116,69.259062,13462.495244226857,13316.163774180914,0.0,0.0,0.0,146.3314700459441,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3797760000000068,69.66395800000001,13981.926188068506,13349.974721941117,0.0,0.0,0.0,631.9514661273902,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4002579999999938,70.06401600000001,14005.966151832286,13316.410914960057,0.0,0.0,0.0,149.90331236352785,0.0,0.0,539.6519245087003,0.0,0.0,,,,Stopped
0.37993000000000166,70.464168,13976.258784512876,13344.563472218508,0.0,0.0,0.0,631.6953122943672,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4097629999999981,70.8692825,13471.20164582948,13324.775540983508,0.0,0.0,0.0,146.42610484597262,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41016299999999717,71.2892335,13838.400830889279,13311.780926119707,0.0,0.0,0.0,0.0,0.0,0.0,526.6199047695709,0.0,0.0,,,,Stopped
0.3798269999999917,71.6940875,13980.048811696157,13348.182198738139,0.0,0.0,0.0,631.8666129580183,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.39999699999999905,72.0940445,14015.105113288382,13325.099938249568,0.0,0.0,0.0,150.00112500843792,0.0,0.0,540.0040500303766,0.0,0.0,,,,Stopped
0.3802209999999917,72.4941325,13965.562133601552,13334.350285755154,0.0,0.0,0.0,631.2118478463979,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4099689999999896,72.8992925,13464.432676617354,13318.080147523688,0.0,0.0,0.0,146.3525290936669,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37012699999999654,73.2992235,14892.185655194167,13346.770162674018,0.0,0.0,0.0,0.0,0.0,961.8320198202329,583.5834726999166,0.0,0.0,,,,Stopped
0.37982499999999675,73.6842265,13980.122424801015,13348.252484697014,0.0,0.0,0.0,631.8699401040006,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3702550000000002,74.06921750000001,14465.706067439998,13342.156081619416,0.0,0.0,0.0,162.05047872412246,0.0,961.49950709646,0.0,0.0,0.0,,,,Stopped
0.3800289999999933,74.4543615,13972.6178791621,13341.087127561554,0.0,0.0,0.0,631.5307516005469,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.419951999999995,74.864358,13311.04507181789,13311.04507181789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.410033999999996,75.289396,13462.298248438065,13315.968919650695,0.0,0.0,0.0,146.3293287873703,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3797789999999992,75.69430449999999,13981.815740206834,13349.869266073192,0.0,0.0,0.0,631.9464741336423,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41011999999999205,76.09941,13459.475275529374,13313.176631230142,0.0,0.0,0.0,146.29864429923234,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3802219999999892,76.50441599999999,13965.525403580412,13334.315215847962,0.0,0.0,0.0,631.2101877324479,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41003700000000265,76.90949649999999,13462.199752705157,13315.871494523579,0.0,0.0,0.0,146.32825818157778,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3800279999999958,77.314502,14277.895312977096,13341.12223309876,0.0,0.0,0.0,0.0,0.0,936.7730798783351,0.0,0.0,0.0,,,,Stopped
0.3800080000000037,77.704542,13973.390033893887,13341.824382644447,0.0,0.0,0.0,631.5656512494413,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4100170000000105,78.1095555,13462.85641814817,13316.521022298733,0.0,0.0,0.0,146.33539584943665,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3802510000000012,78.5144795,13964.460317001094,13333.298268775055,0.0,0.0,0.0,631.1620482260381,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4100090000000023,78.9196135,13463.119102263534,13316.780851151974,0.0,0.0,0.0,146.33825111156014,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.40137700000001075,79.3352935,13578.256850790787,13279.286057745852,0.0,0.0,0.0,298.9707930449348,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4077429999999964,79.74055849999999,13366.262572257643,13071.959543143712,0.0,0.0,0.0,294.30302911392977,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.40987099999999543,80.15947750000001,13467.652017342192,13321.26449541456,0.0,0.0,0.0,146.38752192763252,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.38030299999999784,80.5645715,13962.55091335075,13331.47516585467,0.0,0.0,0.0,631.0757474960791,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4200349999999986,80.97478849999999,13308.414774959274,13308.414774959274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37031100000000094,81.37990049999999,14150.268288006531,13340.138424189363,0.0,0.0,0.0,810.1298638171678,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.42002899999999954,81.7847675,13308.604882043874,13308.604882043874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3900679999999994,82.19981200000001,15238.368694689154,13331.008952285263,0.0,0.0,0.0,153.81933406482995,1753.5404083390615,0.0,0.0,0.0,0.0,,,,Stopped
0.38016199999999856,82.594731,13967.729546877437,13336.419736849079,0.0,0.0,0.0,631.3098100283587,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.40989600000000337,82.999777,13466.830610691382,13320.45201709691,0.0,0.0,0.0,146.37859359447154,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.38019699999999546,83.4047735,13966.443712075748,13335.192018874584,0.0,0.0,0.0,631.2516932011638,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.39995299999999645,83.8048875,15036.766820101495,13326.565871490018,0.0,0.0,0.0,0.0,1710.200948611477,0.0,0.0,0.0,0.0,,,,Stopped
0.4099429999999984,84.2198725,13465.28663741062,13318.924826134416,0.0,0.0,0.0,146.3618112762024,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3802829999999915,84.6248245,13963.285237573384,13332.176300281932,0.0,0.0,0.0,631.1089372914523,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3900379999999899,85.01995600000001,14598.57757449312,13332.03431460559,0.0,0.0,0.0,153.83116516852604,0.0,0.0,1112.7120947190049,0.0,0.0,,,,Stopped
0.3799860000000024,85.414975,13974.199049438575,13342.596832514799,0.0,0.0,0.0,631.6022169237774,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.42000999999999067,85.825001,13309.206923644972,13309.206923644972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.35979399999999373,86.214905,15369.906112942674,13007.443148023818,0.0,0.0,0.0,166.762091641331,0.0,989.4550770718972,1206.2457962056276,0.0,0.0,,,,Stopped
0.35997700000000066,86.5850015,15928.79545082044,13361.964792195033,0.0,0.0,0.0,666.7092619806253,1900.1213966447822,0.0,0.0,0.0,0.0,,,,Stopped
0.4000079999999997,86.97506000000001,14409.711805763896,13324.733505329903,0.0,0.0,0.0,0.0,0.0,0.0,1084.9783004339922,0.0,0.0,,,,Stopped
0.37010100000000534,87.3701135,14158.297329647648,13347.707787873927,0.0,0.0,0.0,810.5895417737204,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41995799999999406,87.77512899999999,13310.8548950135,13310.8548950135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.38978699999999833,88.18999550000001,14607.978203480425,13340.619363909063,0.0,0.0,0.0,153.93022342971997,0.0,0.0,1113.4286161416412,0.0,0.0,,,,Stopped
0.3802969999999988,88.58500849999999,13962.771202507558,13331.685498439421,0.0,0.0,0.0,631.0857040681383,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41004599999999414,88.990177,13461.9042741548,13315.579227696595,0.0,0.0,0.0,146.32504645820435,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3800020000000046,89.395197,13973.610665206856,13342.03504192067,0.0,0.0,0.0,631.5756232861855,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4200039999999916,89.805219,13309.397053361663,13309.397053361663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4097399999999993,90.23012,13471.957826914651,13325.523502709057,0.0,0.0,0.0,146.43432420559404,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3803319999999957,90.635175,13961.486280407802,13330.458651914794,0.0,0.0,0.0,631.027628493008,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4099550000000107,91.04031549999999,13464.892488199572,13318.534961153924,0.0,0.0,0.0,146.35752704564752,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.36002600000000484,91.435326,15926.627521345466,13360.146211662312,0.0,0.0,0.0,666.6185219956246,1899.8627876875303,0.0,0.0,0.0,0.0,,,,Stopped
0.409805999999989,91.83021600000001,13469.78814365858,13323.377402966638,0.0,0.0,0.0,146.41074069194107,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41971800000000314,92.25528299999999,13318.466208263544,13318.466208263544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3800640000000044,92.665367,13971.33114422818,13339.85855013877,0.0,0.0,0.0,631.4725940894092,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.420029999999997,93.075406,13308.573197152678,13308.573197152678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3702570000000094,93.4805585,14152.332028833667,13342.08401191571,0.0,0.0,0.0,810.248016917958,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4100219999999979,93.880437,13462.692245782004,13316.358634414808,0.0,0.0,0.0,146.3336113671957,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.42002499999999543,94.30548250000001,13308.731623117816,13308.731623117816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3797789999999992,94.71536750000001,13981.815740206834,13349.869266073192,0.0,0.0,0.0,631.9464741336423,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41018100000000857,95.12043750000001,13457.473651875354,13311.19676435497,0.0,0.0,0.0,146.2768875203843,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3798570000000012,95.52545549999999,13978.944708140123,13347.127998167689,0.0,0.0,0.0,631.816709972435,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.42002399999999795,95.93556799999999,13308.763308763373,13308.763308763373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.39391299999999774,96.3525455,13657.838152079345,13200.884459258847,0.0,0.0,0.0,456.95369282049853,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4052130000000034,96.7528465,13449.716568816782,13153.576020512559,0.0,0.0,0.0,296.1405483042227,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41022500000001116,97.17053849999999,13456.030227313913,13309.769029190935,0.0,0.0,0.0,146.2611981229773,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3800629999999927,97.5756725,13971.367904794999,13339.893649211044,0.0,0.0,0.0,631.4742555839548,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41000199999999154,97.980682,13463.348959273648,13317.008209716325,0.0,0.0,0.0,146.34074955732225,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.38000099999999293,98.3857045,13973.647437770162,13342.070152447215,0.0,0.0,0.0,631.5772853229452,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4199080000000066,98.79573500000001,13312.439867780351,13312.439867780351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4198820000000012,99.22568,13313.264202799795,13313.264202799795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3703689999999966,99.63069150000001,14148.052347793817,13338.04935078272,0.0,0.0,0.0,810.0029970110963,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4200430000000068,100.0358075,13308.161307294513,13308.161307294513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.34997199999999395,100.43085400000001,16184.151875007423,13372.498371298507,0.0,0.0,0.0,857.2114340575965,1954.4420696513203,0.0,0.0,0.0,0.0,,,,Stopped
0.4201130000000006,100.8258855,13305.9438770045,13305.9438770045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4198200000000014,101.25574800000001,13315.23033681097,13315.23033681097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37008299999999394,101.6608645,14158.985957204426,13348.356990188906,0.0,0.0,0.0,810.6289670155206,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4200090000000074,102.06589650000001,13309.238611553328,13309.238611553328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3700280000000049,102.470936,14161.09051206917,13350.341055271316,0.0,0.0,0.0,810.7494567978532,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41980900000000076,102.8758545,13315.57922769638,13315.57922769638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4199790000000121,103.3059425,13310.189318989376,13310.189318989376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37026299999999424,103.7108815,14152.102694571377,13341.867807477596,0.0,0.0,0.0,810.2348870937811,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4201270000000079,104.1159605,13305.500479616627,13305.500479616627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37003899999999135,104.5210505,14160.669551047653,13349.944195071643,0.0,0.0,0.0,810.7253559760106,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4199880000000036,104.92606599999999,13309.904092497767,13309.904092497767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41142200000000173,105.35173499999999,13416.880964070897,13271.045301417953,0.0,0.0,0.0,145.83566265294454,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.38773700000000133,105.7520365,13694.849859569713,13075.873594730403,0.0,0.0,0.0,618.976264839309,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4202769999999987,106.1659995,13300.751647128007,13300.751647128007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37001200000000267,106.571149,14161.702863690805,13350.918348594003,0.0,0.0,0.0,810.7845150968018,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4200969999999984,106.9761345,13306.45065306351,13306.45065306351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3700139999999976,107.381213,14161.626316842156,13350.84618419852,0.0,0.0,0.0,810.7801326436349,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.42008099999999615,107.78611749999999,13306.957467726585,13306.957467726585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.42004199999999514,108.216241,13308.192990224941,13308.192990224941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3700189999999992,108.62126950000001,14161.434953340264,13350.66577662231,0.0,0.0,0.0,810.769176717954,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.39993600000001095,109.016359,15037.405984957182,13327.132341174223,0.0,0.0,0.0,0.0,1710.2736437829585,0.0,0.0,0.0,0.0,,,,Stopped
0.36982100000000173,109.4112325,14169.016902771815,13357.813644979537,0.0,0.0,0.0,811.2032577922795,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41980600000000834,109.81622999999999,13315.674382928994,13315.674382928994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4199870000000061,110.24616950000001,13309.935783726445,13309.935783726445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37024499999999705,110.6512765,14152.790719658717,13342.51644181566,0.0,0.0,0.0,810.2742778430563,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4201280000000054,111.056472,13305.468809505504,13305.468809505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.38003499999999235,111.4664265,13972.39727919825,13340.876498217538,0.0,0.0,0.0,631.5207809807118,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4097099999999898,111.871612,13472.944277660143,13326.499231163838,0.0,0.0,0.0,146.4450464963059,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41978399999999283,112.296345,13316.372229527795,13316.372229527795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37021399999999005,112.70139900000001,14153.975808586765,13343.633682140959,0.0,0.0,0.0,810.3421264458071,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.4067110000000014,113.0998795,13542.785909404913,13105.128703182314,0.0,0.0,0.0,0.0,0.0,437.65720622259886,0.0,0.0,0.0,,,,Stopped
0.35302500000000236,113.4801525,14610.863253310574,13256.85149776919,0.0,0.0,0.0,849.7981729339225,0.0,504.2135826074607,0.0,0.0,0.0,,,,Stopped
0.4196370000000087,113.87675250000001,13321.036991494753,13321.036991494753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.41980099999999254,114.3064755,13315.832978006483,13315.832978006483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.370238999999998,114.7115025,14153.020076221113,13342.732667277156,0.0,0.0,0.0,810.2874089439568,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.42002100000000553,115.1166445,13308.858366605304,13308.858366605304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.37004400000000714,115.52167,14160.478213401377,13349.763811870764,0.0,0.0,0.0,810.7144015306131,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.42004200000000935,115.92668499999999,13308.19299022449,13308.19299022449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.39949699999999666,116.3464585,13316.745807853487,13016.36808286431,0.0,0.0,0.0,300.3777249891764,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3603219999999965,116.726614,14181.7596483147,13349.17101925513,0.0,0.0,0.0,832.5886290595715,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.40004899999999566,117.1168225,13473.349514684598,13323.367887433935,0.0,0.0,0.0,149.98162725066342,0.0,0.0,0.0,0.0,0.0,,,,Stopped
0.3398700000000048,117.496711,16076.73522229065,13004.97248948109,0.0,0.0,0.0,1059.2285285550208,2012.5342042545396,0.0,0.0,0.0,0.0,,,,Stopped
5.818290000000005,120.66272599999999,433.11694673177135,0.0,0.0,0.0,0.0,433.11694673177135,0.0,0.0,0.0,0.0,,,,,Undefined
5.0942210000000046,126.1196745,605.3918744396832,0.0,0.0,0.0,0.0,471.12208127601804,134.26979316366513,0.0,0.0,0.0,,,,,Undefined
5.412167000000011,131.8729625,569.8272059971531,0.0,0.0,0.0,0.0,443.44529649583893,126.3819095013141,0.0,0.0,0.0,,,,,Undefined
5.587730999999991,137.3736075,450.9880665336259,0.0,0.0,0.0,0.0,450.9880665336259,0.0,0.0,0.0,0.0,,,,,Undefined
5.421964000000003,142.878881,568.7975796224391,0.0,0.0,0.0,0.0,442.64403083458296,126.15354878785615,0.0,0.0,0.0,,,,,Undefined
5.577766000000025,148.37944099999999,451.7937826721287,0.0,0.0,0.0,0.0,451.7937826721287,0.0,0.0,0.0,0.0,,,,,Undefined
